Time Window：2024-12-03 15:21:39 - 2024-12-03 15:22:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:22:09 - 2024-12-03 15:23:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:22:39 - 2024-12-03 15:23:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:23:09 - 2024-12-03 15:24:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:23:39 - 2024-12-03 15:24:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:24:09 - 2024-12-03 15:25:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:24:39 - 2024-12-03 15:25:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:25:09 - 2024-12-03 15:26:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:25:39 - 2024-12-03 15:26:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:26:09 - 2024-12-03 15:27:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:26:39 - 2024-12-03 15:27:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:27:09 - 2024-12-03 15:28:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:27:39 - 2024-12-03 15:28:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:28:09 - 2024-12-03 15:29:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:28:39 - 2024-12-03 15:29:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:29:09 - 2024-12-03 15:30:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:29:39 - 2024-12-03 15:30:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:30:09 - 2024-12-03 15:31:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:30:39 - 2024-12-03 15:31:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:31:09 - 2024-12-03 15:32:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:31:39 - 2024-12-03 15:32:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:32:09 - 2024-12-03 15:33:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:32:39 - 2024-12-03 15:33:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:33:09 - 2024-12-03 15:34:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:33:39 - 2024-12-03 15:34:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:34:09 - 2024-12-03 15:35:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:34:39 - 2024-12-03 15:35:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:35:09 - 2024-12-03 15:36:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:35:39 - 2024-12-03 15:36:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:36:09 - 2024-12-03 15:37:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:36:39 - 2024-12-03 15:37:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:37:09 - 2024-12-03 15:38:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:37:39 - 2024-12-03 15:38:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:38:09 - 2024-12-03 15:39:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:38:39 - 2024-12-03 15:39:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:39:09 - 2024-12-03 15:40:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:39:39 - 2024-12-03 15:40:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:40:09 - 2024-12-03 15:41:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:40:39 - 2024-12-03 15:41:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:41:09 - 2024-12-03 15:42:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:41:39 - 2024-12-03 15:42:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:42:09 - 2024-12-03 15:43:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:42:39 - 2024-12-03 15:43:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:43:09 - 2024-12-03 15:44:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:43:39 - 2024-12-03 15:44:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:44:09 - 2024-12-03 15:45:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:44:39 - 2024-12-03 15:45:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:45:09 - 2024-12-03 15:46:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:45:39 - 2024-12-03 15:46:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:46:09 - 2024-12-03 15:47:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:46:39 - 2024-12-03 15:47:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:47:09 - 2024-12-03 15:48:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:47:39 - 2024-12-03 15:48:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:48:09 - 2024-12-03 15:49:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:48:39 - 2024-12-03 15:49:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:49:09 - 2024-12-03 15:50:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:49:39 - 2024-12-03 15:50:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:50:09 - 2024-12-03 15:51:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:50:39 - 2024-12-03 15:51:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:51:09 - 2024-12-03 15:52:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:51:39 - 2024-12-03 15:52:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:52:09 - 2024-12-03 15:53:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:52:39 - 2024-12-03 15:53:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:53:09 - 2024-12-03 15:54:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:53:39 - 2024-12-03 15:54:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:54:09 - 2024-12-03 15:55:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:54:39 - 2024-12-03 15:55:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:55:09 - 2024-12-03 15:56:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:55:39 - 2024-12-03 15:56:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:56:09 - 2024-12-03 15:57:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:56:39 - 2024-12-03 15:57:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:57:09 - 2024-12-03 15:58:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:57:39 - 2024-12-03 15:58:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:58:09 - 2024-12-03 15:59:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:58:39 - 2024-12-03 15:59:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:59:09 - 2024-12-03 16:00:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 15:59:39 - 2024-12-03 16:00:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:00:09 - 2024-12-03 16:01:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:00:39 - 2024-12-03 16:01:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:01:09 - 2024-12-03 16:02:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:01:39 - 2024-12-03 16:02:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:02:09 - 2024-12-03 16:03:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:02:39 - 2024-12-03 16:03:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:03:09 - 2024-12-03 16:04:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:03:39 - 2024-12-03 16:04:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:04:09 - 2024-12-03 16:05:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:04:39 - 2024-12-03 16:05:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:05:09 - 2024-12-03 16:06:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:05:39 - 2024-12-03 16:06:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:06:09 - 2024-12-03 16:07:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:06:39 - 2024-12-03 16:07:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:07:09 - 2024-12-03 16:08:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:07:39 - 2024-12-03 16:08:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:08:09 - 2024-12-03 16:09:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:08:39 - 2024-12-03 16:09:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:09:09 - 2024-12-03 16:10:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:09:39 - 2024-12-03 16:10:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:10:09 - 2024-12-03 16:11:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:10:39 - 2024-12-03 16:11:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:11:09 - 2024-12-03 16:12:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:11:39 - 2024-12-03 16:12:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:12:09 - 2024-12-03 16:13:09, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:12:39 - 2024-12-03 16:13:39, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:13:10 - 2024-12-03 16:14:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:13:40 - 2024-12-03 16:14:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:14:10 - 2024-12-03 16:15:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:14:40 - 2024-12-03 16:15:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:15:10 - 2024-12-03 16:16:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:15:40 - 2024-12-03 16:16:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:16:10 - 2024-12-03 16:17:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:16:40 - 2024-12-03 16:17:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:17:10 - 2024-12-03 16:18:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:17:40 - 2024-12-03 16:18:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:18:10 - 2024-12-03 16:19:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:18:40 - 2024-12-03 16:19:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:19:10 - 2024-12-03 16:20:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:19:40 - 2024-12-03 16:20:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:20:10 - 2024-12-03 16:21:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:20:40 - 2024-12-03 16:21:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:21:10 - 2024-12-03 16:22:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:21:40 - 2024-12-03 16:22:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:22:10 - 2024-12-03 16:23:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:22:40 - 2024-12-03 16:23:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:23:10 - 2024-12-03 16:24:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:23:40 - 2024-12-03 16:24:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:24:10 - 2024-12-03 16:25:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:24:40 - 2024-12-03 16:25:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:25:10 - 2024-12-03 16:26:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:25:40 - 2024-12-03 16:26:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:26:10 - 2024-12-03 16:27:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:26:40 - 2024-12-03 16:27:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:27:10 - 2024-12-03 16:28:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:27:40 - 2024-12-03 16:28:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:28:10 - 2024-12-03 16:29:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:28:40 - 2024-12-03 16:29:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:29:10 - 2024-12-03 16:30:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:29:40 - 2024-12-03 16:30:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:30:10 - 2024-12-03 16:31:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:30:40 - 2024-12-03 16:31:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:31:10 - 2024-12-03 16:32:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:31:40 - 2024-12-03 16:32:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:32:10 - 2024-12-03 16:33:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:32:40 - 2024-12-03 16:33:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:33:10 - 2024-12-03 16:34:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:33:40 - 2024-12-03 16:34:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:34:10 - 2024-12-03 16:35:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:34:40 - 2024-12-03 16:35:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:35:10 - 2024-12-03 16:36:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:35:40 - 2024-12-03 16:36:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:36:10 - 2024-12-03 16:37:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:36:40 - 2024-12-03 16:37:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:37:10 - 2024-12-03 16:38:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:37:40 - 2024-12-03 16:38:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:38:10 - 2024-12-03 16:39:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:38:40 - 2024-12-03 16:39:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:39:10 - 2024-12-03 16:40:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:39:40 - 2024-12-03 16:40:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:40:10 - 2024-12-03 16:41:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:40:40 - 2024-12-03 16:41:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:41:10 - 2024-12-03 16:42:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:41:40 - 2024-12-03 16:42:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:42:10 - 2024-12-03 16:43:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:42:40 - 2024-12-03 16:43:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:43:10 - 2024-12-03 16:44:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:43:40 - 2024-12-03 16:44:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:44:10 - 2024-12-03 16:45:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:44:40 - 2024-12-03 16:45:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:45:10 - 2024-12-03 16:46:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:45:40 - 2024-12-03 16:46:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:46:10 - 2024-12-03 16:47:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:46:40 - 2024-12-03 16:47:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:47:10 - 2024-12-03 16:48:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:47:40 - 2024-12-03 16:48:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:48:10 - 2024-12-03 16:49:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:48:40 - 2024-12-03 16:49:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:49:10 - 2024-12-03 16:50:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:49:40 - 2024-12-03 16:50:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:50:10 - 2024-12-03 16:51:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:50:40 - 2024-12-03 16:51:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:51:10 - 2024-12-03 16:52:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:51:40 - 2024-12-03 16:52:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:52:10 - 2024-12-03 16:53:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:52:40 - 2024-12-03 16:53:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:53:10 - 2024-12-03 16:54:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:53:40 - 2024-12-03 16:54:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:54:10 - 2024-12-03 16:55:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:54:40 - 2024-12-03 16:55:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:55:10 - 2024-12-03 16:56:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:55:40 - 2024-12-03 16:56:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:56:10 - 2024-12-03 16:57:10, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
Time Window：2024-12-03 16:56:40 - 2024-12-03 16:57:40, Buy Volume: 0, Sell Volume: 0, Ratio: 0.0, Total Volume: 0 
